ptr_id,year,member,class,source_url
7736,2026,London Global Strategies,,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7736
7734,2026,AO Development Company LLC,,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7734
