id,verify_url
C00437194,https://www.fec.gov/data/committee/C00437194/
C00437285,https://www.fec.gov/data/committee/C00437285/
C00437293,https://www.fec.gov/data/committee/C00437293/
C00437327,https://www.fec.gov/data/committee/C00437327/
C00437335,https://www.fec.gov/data/committee/C00437335/
C00437418,https://www.fec.gov/data/committee/C00437418/
C00437426,https://www.fec.gov/data/committee/C00437426/
C00437434,https://www.fec.gov/data/committee/C00437434/
C00437632,https://www.fec.gov/data/committee/C00437632/
C00437640,https://www.fec.gov/data/committee/C00437640/
C00437772,https://www.fec.gov/data/committee/C00437772/
C00437830,https://www.fec.gov/data/committee/C00437830/
C00437848,https://www.fec.gov/data/committee/C00437848/
C00437863,https://www.fec.gov/data/committee/C00437863/
C00437939,https://www.fec.gov/data/committee/C00437939/
C00438150,https://www.fec.gov/data/committee/C00438150/
C00438218,https://www.fec.gov/data/committee/C00438218/
C00438259,https://www.fec.gov/data/committee/C00438259/
C00438275,https://www.fec.gov/data/committee/C00438275/
C00438317,https://www.fec.gov/data/committee/C00438317/
C00438531,https://www.fec.gov/data/committee/C00438531/
C00438572,https://www.fec.gov/data/committee/C00438572/
C00438614,https://www.fec.gov/data/committee/C00438614/
C00438655,https://www.fec.gov/data/committee/C00438655/
C00438788,https://www.fec.gov/data/committee/C00438788/
C00438861,https://www.fec.gov/data/committee/C00438861/
C00438960,https://www.fec.gov/data/committee/C00438960/
C00438994,https://www.fec.gov/data/committee/C00438994/
C00439034,https://www.fec.gov/data/committee/C00439034/
C00439133,https://www.fec.gov/data/committee/C00439133/
C00439166,https://www.fec.gov/data/committee/C00439166/
C00439208,https://www.fec.gov/data/committee/C00439208/
C00439299,https://www.fec.gov/data/committee/C00439299/
C00439307,https://www.fec.gov/data/committee/C00439307/
C00439356,https://www.fec.gov/data/committee/C00439356/
C00439547,https://www.fec.gov/data/committee/C00439547/
C00439596,https://www.fec.gov/data/committee/C00439596/
C00439612,https://www.fec.gov/data/committee/C00439612/
C00439661,https://www.fec.gov/data/committee/C00439661/
C00439711,https://www.fec.gov/data/committee/C00439711/
C00439737,https://www.fec.gov/data/committee/C00439737/
C00439802,https://www.fec.gov/data/committee/C00439802/
C00439810,https://www.fec.gov/data/committee/C00439810/
C00439919,https://www.fec.gov/data/committee/C00439919/
C00440107,https://www.fec.gov/data/committee/C00440107/
C00440156,https://www.fec.gov/data/committee/C00440156/
C00440214,https://www.fec.gov/data/committee/C00440214/
C00440289,https://www.fec.gov/data/committee/C00440289/
C00440297,https://www.fec.gov/data/committee/C00440297/
C00440396,https://www.fec.gov/data/committee/C00440396/
C00440529,https://www.fec.gov/data/committee/C00440529/
C00440586,https://www.fec.gov/data/committee/C00440586/
C00440602,https://www.fec.gov/data/committee/C00440602/
C00440727,https://www.fec.gov/data/committee/C00440727/
C00440743,https://www.fec.gov/data/committee/C00440743/
C00440750,https://www.fec.gov/data/committee/C00440750/
C00440776,https://www.fec.gov/data/committee/C00440776/
C00440818,https://www.fec.gov/data/committee/C00440818/
C00440842,https://www.fec.gov/data/committee/C00440842/
C00440875,https://www.fec.gov/data/committee/C00440875/
C00440909,https://www.fec.gov/data/committee/C00440909/
C00440925,https://www.fec.gov/data/committee/C00440925/
C00440974,https://www.fec.gov/data/committee/C00440974/
C00441030,https://www.fec.gov/data/committee/C00441030/
C00441113,https://www.fec.gov/data/committee/C00441113/
C00441121,https://www.fec.gov/data/committee/C00441121/
C00441170,https://www.fec.gov/data/committee/C00441170/
C00441196,https://www.fec.gov/data/committee/C00441196/
C00441204,https://www.fec.gov/data/committee/C00441204/
C00441261,https://www.fec.gov/data/committee/C00441261/
C00441295,https://www.fec.gov/data/committee/C00441295/
C00441303,https://www.fec.gov/data/committee/C00441303/
C00441337,https://www.fec.gov/data/committee/C00441337/
C00441345,https://www.fec.gov/data/committee/C00441345/
C00441386,https://www.fec.gov/data/committee/C00441386/
C00441428,https://www.fec.gov/data/committee/C00441428/
C00441501,https://www.fec.gov/data/committee/C00441501/
C00441535,https://www.fec.gov/data/committee/C00441535/
C00441618,https://www.fec.gov/data/committee/C00441618/
C00441659,https://www.fec.gov/data/committee/C00441659/
C00441758,https://www.fec.gov/data/committee/C00441758/
C00441766,https://www.fec.gov/data/committee/C00441766/
C00441915,https://www.fec.gov/data/committee/C00441915/
C00441956,https://www.fec.gov/data/committee/C00441956/
C00441998,https://www.fec.gov/data/committee/C00441998/
C00442053,https://www.fec.gov/data/committee/C00442053/
C00442103,https://www.fec.gov/data/committee/C00442103/
C00442145,https://www.fec.gov/data/committee/C00442145/
C00442277,https://www.fec.gov/data/committee/C00442277/
C00442293,https://www.fec.gov/data/committee/C00442293/
C00442376,https://www.fec.gov/data/committee/C00442376/
C00442426,https://www.fec.gov/data/committee/C00442426/
C00442467,https://www.fec.gov/data/committee/C00442467/
C00442525,https://www.fec.gov/data/committee/C00442525/
C00442616,https://www.fec.gov/data/committee/C00442616/
C00442681,https://www.fec.gov/data/committee/C00442681/
C00442707,https://www.fec.gov/data/committee/C00442707/
C00442822,https://www.fec.gov/data/committee/C00442822/
C00443069,https://www.fec.gov/data/committee/C00443069/
C00443234,https://www.fec.gov/data/committee/C00443234/
C00443242,https://www.fec.gov/data/committee/C00443242/
C00443259,https://www.fec.gov/data/committee/C00443259/
C00443267,https://www.fec.gov/data/committee/C00443267/
C00443283,https://www.fec.gov/data/committee/C00443283/
C00443317,https://www.fec.gov/data/committee/C00443317/
C00443358,https://www.fec.gov/data/committee/C00443358/
C00443416,https://www.fec.gov/data/committee/C00443416/
C00443424,https://www.fec.gov/data/committee/C00443424/
C00443523,https://www.fec.gov/data/committee/C00443523/
C00443630,https://www.fec.gov/data/committee/C00443630/
C00443713,https://www.fec.gov/data/committee/C00443713/
C00443754,https://www.fec.gov/data/committee/C00443754/
C00443804,https://www.fec.gov/data/committee/C00443804/
C00443861,https://www.fec.gov/data/committee/C00443861/
C00443887,https://www.fec.gov/data/committee/C00443887/
C00443903,https://www.fec.gov/data/committee/C00443903/
C00443994,https://www.fec.gov/data/committee/C00443994/
C00444091,https://www.fec.gov/data/committee/C00444091/
C00444232,https://www.fec.gov/data/committee/C00444232/
C00444380,https://www.fec.gov/data/committee/C00444380/
C00444414,https://www.fec.gov/data/committee/C00444414/
C00444513,https://www.fec.gov/data/committee/C00444513/
C00444646,https://www.fec.gov/data/committee/C00444646/
C00444778,https://www.fec.gov/data/committee/C00444778/
C00444828,https://www.fec.gov/data/committee/C00444828/
C00444836,https://www.fec.gov/data/committee/C00444836/
C00444893,https://www.fec.gov/data/committee/C00444893/
C00444935,https://www.fec.gov/data/committee/C00444935/
C00445015,https://www.fec.gov/data/committee/C00445015/
C00445031,https://www.fec.gov/data/committee/C00445031/
C00445072,https://www.fec.gov/data/committee/C00445072/
C00445122,https://www.fec.gov/data/committee/C00445122/
C00445148,https://www.fec.gov/data/committee/C00445148/
C00445197,https://www.fec.gov/data/committee/C00445197/
C00445387,https://www.fec.gov/data/committee/C00445387/
C00445445,https://www.fec.gov/data/committee/C00445445/
C00445585,https://www.fec.gov/data/committee/C00445585/
C00445619,https://www.fec.gov/data/committee/C00445619/
C00445627,https://www.fec.gov/data/committee/C00445627/
C00445635,https://www.fec.gov/data/committee/C00445635/
C00445668,https://www.fec.gov/data/committee/C00445668/
C00445692,https://www.fec.gov/data/committee/C00445692/
C00445726,https://www.fec.gov/data/committee/C00445726/
C00445759,https://www.fec.gov/data/committee/C00445759/
C00445767,https://www.fec.gov/data/committee/C00445767/
C00445940,https://www.fec.gov/data/committee/C00445940/
C00446021,https://www.fec.gov/data/committee/C00446021/
C00446062,https://www.fec.gov/data/committee/C00446062/
C00446161,https://www.fec.gov/data/committee/C00446161/
C00446187,https://www.fec.gov/data/committee/C00446187/
C00446245,https://www.fec.gov/data/committee/C00446245/
C00446252,https://www.fec.gov/data/committee/C00446252/
C00446427,https://www.fec.gov/data/committee/C00446427/
C00446435,https://www.fec.gov/data/committee/C00446435/
C00446468,https://www.fec.gov/data/committee/C00446468/
C00446500,https://www.fec.gov/data/committee/C00446500/
C00446526,https://www.fec.gov/data/committee/C00446526/
C00446609,https://www.fec.gov/data/committee/C00446609/
C00446617,https://www.fec.gov/data/committee/C00446617/
C00446625,https://www.fec.gov/data/committee/C00446625/
C00446757,https://www.fec.gov/data/committee/C00446757/
C00446773,https://www.fec.gov/data/committee/C00446773/
C00446849,https://www.fec.gov/data/committee/C00446849/
C00446898,https://www.fec.gov/data/committee/C00446898/
C00447110,https://www.fec.gov/data/committee/C00447110/
C00447136,https://www.fec.gov/data/committee/C00447136/
C00447193,https://www.fec.gov/data/committee/C00447193/
C00447219,https://www.fec.gov/data/committee/C00447219/
C00447227,https://www.fec.gov/data/committee/C00447227/
C00447342,https://www.fec.gov/data/committee/C00447342/
C00447367,https://www.fec.gov/data/committee/C00447367/
C00447391,https://www.fec.gov/data/committee/C00447391/
C00447532,https://www.fec.gov/data/committee/C00447532/
C00447557,https://www.fec.gov/data/committee/C00447557/
C00447581,https://www.fec.gov/data/committee/C00447581/
C00447730,https://www.fec.gov/data/committee/C00447730/
C00447821,https://www.fec.gov/data/committee/C00447821/
C00447912,https://www.fec.gov/data/committee/C00447912/
C00447920,https://www.fec.gov/data/committee/C00447920/
C00447979,https://www.fec.gov/data/committee/C00447979/
C00448019,https://www.fec.gov/data/committee/C00448019/
C00448035,https://www.fec.gov/data/committee/C00448035/
C00448050,https://www.fec.gov/data/committee/C00448050/
C00448084,https://www.fec.gov/data/committee/C00448084/
C00448126,https://www.fec.gov/data/committee/C00448126/
C00448134,https://www.fec.gov/data/committee/C00448134/
C00448167,https://www.fec.gov/data/committee/C00448167/
C00448183,https://www.fec.gov/data/committee/C00448183/
C00448191,https://www.fec.gov/data/committee/C00448191/
C00448266,https://www.fec.gov/data/committee/C00448266/
C00448472,https://www.fec.gov/data/committee/C00448472/
C00448530,https://www.fec.gov/data/committee/C00448530/
C00448563,https://www.fec.gov/data/committee/C00448563/
C00448597,https://www.fec.gov/data/committee/C00448597/
C00448688,https://www.fec.gov/data/committee/C00448688/
C00448886,https://www.fec.gov/data/committee/C00448886/
C00449033,https://www.fec.gov/data/committee/C00449033/
C00449082,https://www.fec.gov/data/committee/C00449082/
C00449280,https://www.fec.gov/data/committee/C00449280/
C00449322,https://www.fec.gov/data/committee/C00449322/
C00449470,https://www.fec.gov/data/committee/C00449470/
C00449496,https://www.fec.gov/data/committee/C00449496/
C00449579,https://www.fec.gov/data/committee/C00449579/
C00449587,https://www.fec.gov/data/committee/C00449587/
C00449710,https://www.fec.gov/data/committee/C00449710/
C00449751,https://www.fec.gov/data/committee/C00449751/
C00449801,https://www.fec.gov/data/committee/C00449801/
C00449843,https://www.fec.gov/data/committee/C00449843/
C00449876,https://www.fec.gov/data/committee/C00449876/
C00449991,https://www.fec.gov/data/committee/C00449991/
C00450015,https://www.fec.gov/data/committee/C00450015/
C00450023,https://www.fec.gov/data/committee/C00450023/
C00450106,https://www.fec.gov/data/committee/C00450106/
C00450155,https://www.fec.gov/data/committee/C00450155/
C00450247,https://www.fec.gov/data/committee/C00450247/
C00450262,https://www.fec.gov/data/committee/C00450262/
C00450411,https://www.fec.gov/data/committee/C00450411/
C00450478,https://www.fec.gov/data/committee/C00450478/
C00450544,https://www.fec.gov/data/committee/C00450544/
C00450643,https://www.fec.gov/data/committee/C00450643/
C00450700,https://www.fec.gov/data/committee/C00450700/
C00450718,https://www.fec.gov/data/committee/C00450718/
C00450817,https://www.fec.gov/data/committee/C00450817/
C00450841,https://www.fec.gov/data/committee/C00450841/
C00451005,https://www.fec.gov/data/committee/C00451005/
C00451096,https://www.fec.gov/data/committee/C00451096/
C00451161,https://www.fec.gov/data/committee/C00451161/
C00451179,https://www.fec.gov/data/committee/C00451179/
C00451401,https://www.fec.gov/data/committee/C00451401/
C00451427,https://www.fec.gov/data/committee/C00451427/
C00451559,https://www.fec.gov/data/committee/C00451559/
C00451641,https://www.fec.gov/data/committee/C00451641/
C00451658,https://www.fec.gov/data/committee/C00451658/
C00451799,https://www.fec.gov/data/committee/C00451799/
C00451831,https://www.fec.gov/data/committee/C00451831/
C00451880,https://www.fec.gov/data/committee/C00451880/
C00451930,https://www.fec.gov/data/committee/C00451930/
C00451963,https://www.fec.gov/data/committee/C00451963/
C00452128,https://www.fec.gov/data/committee/C00452128/
C00452144,https://www.fec.gov/data/committee/C00452144/
C00452169,https://www.fec.gov/data/committee/C00452169/
C00452185,https://www.fec.gov/data/committee/C00452185/
C00452193,https://www.fec.gov/data/committee/C00452193/
C00452235,https://www.fec.gov/data/committee/C00452235/
C00452243,https://www.fec.gov/data/committee/C00452243/
C00452292,https://www.fec.gov/data/committee/C00452292/
C00452458,https://www.fec.gov/data/committee/C00452458/
C00452474,https://www.fec.gov/data/committee/C00452474/
C00452524,https://www.fec.gov/data/committee/C00452524/
C00452532,https://www.fec.gov/data/committee/C00452532/
C00452540,https://www.fec.gov/data/committee/C00452540/
C00452623,https://www.fec.gov/data/committee/C00452623/
C00452664,https://www.fec.gov/data/committee/C00452664/
C00452672,https://www.fec.gov/data/committee/C00452672/
C00453027,https://www.fec.gov/data/committee/C00453027/
C00453050,https://www.fec.gov/data/committee/C00453050/
C00453175,https://www.fec.gov/data/committee/C00453175/
C00453191,https://www.fec.gov/data/committee/C00453191/
C00453241,https://www.fec.gov/data/committee/C00453241/
C00453324,https://www.fec.gov/data/committee/C00453324/
C00453456,https://www.fec.gov/data/committee/C00453456/
C00453464,https://www.fec.gov/data/committee/C00453464/
C00453530,https://www.fec.gov/data/committee/C00453530/
C00453597,https://www.fec.gov/data/committee/C00453597/
C00453662,https://www.fec.gov/data/committee/C00453662/
C00453829,https://www.fec.gov/data/committee/C00453829/
C00453894,https://www.fec.gov/data/committee/C00453894/
C00453944,https://www.fec.gov/data/committee/C00453944/
C00454017,https://www.fec.gov/data/committee/C00454017/
C00454041,https://www.fec.gov/data/committee/C00454041/
C00454256,https://www.fec.gov/data/committee/C00454256/
C00454306,https://www.fec.gov/data/committee/C00454306/
C00454330,https://www.fec.gov/data/committee/C00454330/
C00454462,https://www.fec.gov/data/committee/C00454462/
C00454546,https://www.fec.gov/data/committee/C00454546/
C00454561,https://www.fec.gov/data/committee/C00454561/
C00454595,https://www.fec.gov/data/committee/C00454595/
C00454678,https://www.fec.gov/data/committee/C00454678/
C00454744,https://www.fec.gov/data/committee/C00454744/
C00454769,https://www.fec.gov/data/committee/C00454769/
C00454892,https://www.fec.gov/data/committee/C00454892/
C00454918,https://www.fec.gov/data/committee/C00454918/
C00454926,https://www.fec.gov/data/committee/C00454926/
C00454934,https://www.fec.gov/data/committee/C00454934/
C00454959,https://www.fec.gov/data/committee/C00454959/
C00455006,https://www.fec.gov/data/committee/C00455006/
C00455147,https://www.fec.gov/data/committee/C00455147/
C00455220,https://www.fec.gov/data/committee/C00455220/
C00455261,https://www.fec.gov/data/committee/C00455261/
C00455360,https://www.fec.gov/data/committee/C00455360/
C00455444,https://www.fec.gov/data/committee/C00455444/
C00455485,https://www.fec.gov/data/committee/C00455485/
C00455600,https://www.fec.gov/data/committee/C00455600/
C00455741,https://www.fec.gov/data/committee/C00455741/
C00455758,https://www.fec.gov/data/committee/C00455758/
C00455808,https://www.fec.gov/data/committee/C00455808/
C00455832,https://www.fec.gov/data/committee/C00455832/
C00455873,https://www.fec.gov/data/committee/C00455873/
C00455881,https://www.fec.gov/data/committee/C00455881/
C00455931,https://www.fec.gov/data/committee/C00455931/
C00455980,https://www.fec.gov/data/committee/C00455980/
C00456137,https://www.fec.gov/data/committee/C00456137/
C00456251,https://www.fec.gov/data/committee/C00456251/
C00456269,https://www.fec.gov/data/committee/C00456269/
C00456558,https://www.fec.gov/data/committee/C00456558/
C00456673,https://www.fec.gov/data/committee/C00456673/
C00456806,https://www.fec.gov/data/committee/C00456806/
C00456830,https://www.fec.gov/data/committee/C00456830/
C00456848,https://www.fec.gov/data/committee/C00456848/
C00456871,https://www.fec.gov/data/committee/C00456871/
C00456905,https://www.fec.gov/data/committee/C00456905/
C00456921,https://www.fec.gov/data/committee/C00456921/
C00456988,https://www.fec.gov/data/committee/C00456988/
C00457051,https://www.fec.gov/data/committee/C00457051/
C00457218,https://www.fec.gov/data/committee/C00457218/
C00457309,https://www.fec.gov/data/committee/C00457309/
C00457333,https://www.fec.gov/data/committee/C00457333/
C00457341,https://www.fec.gov/data/committee/C00457341/
C00457390,https://www.fec.gov/data/committee/C00457390/
C00457416,https://www.fec.gov/data/committee/C00457416/
C00457598,https://www.fec.gov/data/committee/C00457598/
C00457622,https://www.fec.gov/data/committee/C00457622/
C00457721,https://www.fec.gov/data/committee/C00457721/
C00457739,https://www.fec.gov/data/committee/C00457739/
C00457747,https://www.fec.gov/data/committee/C00457747/
C00457879,https://www.fec.gov/data/committee/C00457879/
C00457895,https://www.fec.gov/data/committee/C00457895/
C00457960,https://www.fec.gov/data/committee/C00457960/
C00458026,https://www.fec.gov/data/committee/C00458026/
C00458059,https://www.fec.gov/data/committee/C00458059/
C00458067,https://www.fec.gov/data/committee/C00458067/
C00458091,https://www.fec.gov/data/committee/C00458091/
C00458166,https://www.fec.gov/data/committee/C00458166/
C00458265,https://www.fec.gov/data/committee/C00458265/
C00458299,https://www.fec.gov/data/committee/C00458299/
C00458323,https://www.fec.gov/data/committee/C00458323/
C00458331,https://www.fec.gov/data/committee/C00458331/
C00458380,https://www.fec.gov/data/committee/C00458380/
C00458455,https://www.fec.gov/data/committee/C00458455/
C00458489,https://www.fec.gov/data/committee/C00458489/
C00458497,https://www.fec.gov/data/committee/C00458497/
C00458547,https://www.fec.gov/data/committee/C00458547/
C00458588,https://www.fec.gov/data/committee/C00458588/
C00458653,https://www.fec.gov/data/committee/C00458653/
C00458687,https://www.fec.gov/data/committee/C00458687/
C00458695,https://www.fec.gov/data/committee/C00458695/
C00458703,https://www.fec.gov/data/committee/C00458703/
C00458711,https://www.fec.gov/data/committee/C00458711/
C00458786,https://www.fec.gov/data/committee/C00458786/
C00458869,https://www.fec.gov/data/committee/C00458869/
C00458919,https://www.fec.gov/data/committee/C00458919/
C00459107,https://www.fec.gov/data/committee/C00459107/
C00459305,https://www.fec.gov/data/committee/C00459305/
C00459339,https://www.fec.gov/data/committee/C00459339/
C00459354,https://www.fec.gov/data/committee/C00459354/
C00459412,https://www.fec.gov/data/committee/C00459412/
C00459438,https://www.fec.gov/data/committee/C00459438/
C00459461,https://www.fec.gov/data/committee/C00459461/
C00459487,https://www.fec.gov/data/committee/C00459487/
C00459529,https://www.fec.gov/data/committee/C00459529/
C00459594,https://www.fec.gov/data/committee/C00459594/
C00459602,https://www.fec.gov/data/committee/C00459602/
C00459669,https://www.fec.gov/data/committee/C00459669/
C00459685,https://www.fec.gov/data/committee/C00459685/
C00459727,https://www.fec.gov/data/committee/C00459727/
C00459750,https://www.fec.gov/data/committee/C00459750/
C00459768,https://www.fec.gov/data/committee/C00459768/
C00459826,https://www.fec.gov/data/committee/C00459826/
C00459842,https://www.fec.gov/data/committee/C00459842/
C00459883,https://www.fec.gov/data/committee/C00459883/
C00459891,https://www.fec.gov/data/committee/C00459891/
C00459958,https://www.fec.gov/data/committee/C00459958/
C00460162,https://www.fec.gov/data/committee/C00460162/
C00460188,https://www.fec.gov/data/committee/C00460188/
C00460204,https://www.fec.gov/data/committee/C00460204/
C00460212,https://www.fec.gov/data/committee/C00460212/
C00460238,https://www.fec.gov/data/committee/C00460238/
C00460253,https://www.fec.gov/data/committee/C00460253/
C00460329,https://www.fec.gov/data/committee/C00460329/
C00460352,https://www.fec.gov/data/committee/C00460352/
C00460410,https://www.fec.gov/data/committee/C00460410/
C00460485,https://www.fec.gov/data/committee/C00460485/
C00460667,https://www.fec.gov/data/committee/C00460667/
C00460691,https://www.fec.gov/data/committee/C00460691/
C00460717,https://www.fec.gov/data/committee/C00460717/
C00460790,https://www.fec.gov/data/committee/C00460790/
C00460840,https://www.fec.gov/data/committee/C00460840/
C00460857,https://www.fec.gov/data/committee/C00460857/
C00460949,https://www.fec.gov/data/committee/C00460949/
C00461004,https://www.fec.gov/data/committee/C00461004/
C00461053,https://www.fec.gov/data/committee/C00461053/
C00461095,https://www.fec.gov/data/committee/C00461095/
C00461145,https://www.fec.gov/data/committee/C00461145/
C00461202,https://www.fec.gov/data/committee/C00461202/
C00461210,https://www.fec.gov/data/committee/C00461210/
C00461285,https://www.fec.gov/data/committee/C00461285/
C00461293,https://www.fec.gov/data/committee/C00461293/
C00461319,https://www.fec.gov/data/committee/C00461319/
C00461343,https://www.fec.gov/data/committee/C00461343/
C00461350,https://www.fec.gov/data/committee/C00461350/
C00461368,https://www.fec.gov/data/committee/C00461368/
C00461392,https://www.fec.gov/data/committee/C00461392/
C00461442,https://www.fec.gov/data/committee/C00461442/
C00461459,https://www.fec.gov/data/committee/C00461459/
C00461525,https://www.fec.gov/data/committee/C00461525/
C00461566,https://www.fec.gov/data/committee/C00461566/
C00461616,https://www.fec.gov/data/committee/C00461616/
C00461673,https://www.fec.gov/data/committee/C00461673/
C00461764,https://www.fec.gov/data/committee/C00461764/
C00461871,https://www.fec.gov/data/committee/C00461871/
C00461947,https://www.fec.gov/data/committee/C00461947/
C00462002,https://www.fec.gov/data/committee/C00462002/
C00462093,https://www.fec.gov/data/committee/C00462093/
C00462119,https://www.fec.gov/data/committee/C00462119/
C00462150,https://www.fec.gov/data/committee/C00462150/
C00462168,https://www.fec.gov/data/committee/C00462168/
C00462176,https://www.fec.gov/data/committee/C00462176/
C00462218,https://www.fec.gov/data/committee/C00462218/
C00462291,https://www.fec.gov/data/committee/C00462291/
C00462309,https://www.fec.gov/data/committee/C00462309/
C00462317,https://www.fec.gov/data/committee/C00462317/
C00462366,https://www.fec.gov/data/committee/C00462366/
C00462382,https://www.fec.gov/data/committee/C00462382/
C00462390,https://www.fec.gov/data/committee/C00462390/
C00462457,https://www.fec.gov/data/committee/C00462457/
C00462465,https://www.fec.gov/data/committee/C00462465/
C00462507,https://www.fec.gov/data/committee/C00462507/
C00462515,https://www.fec.gov/data/committee/C00462515/
C00462572,https://www.fec.gov/data/committee/C00462572/
C00462614,https://www.fec.gov/data/committee/C00462614/
C00462663,https://www.fec.gov/data/committee/C00462663/
C00462804,https://www.fec.gov/data/committee/C00462804/
C00462853,https://www.fec.gov/data/committee/C00462853/
C00462887,https://www.fec.gov/data/committee/C00462887/
C00462895,https://www.fec.gov/data/committee/C00462895/
C00462911,https://www.fec.gov/data/committee/C00462911/
C00462937,https://www.fec.gov/data/committee/C00462937/
C00463034,https://www.fec.gov/data/committee/C00463034/
C00463059,https://www.fec.gov/data/committee/C00463059/
C00463125,https://www.fec.gov/data/committee/C00463125/
C00463166,https://www.fec.gov/data/committee/C00463166/
C00463182,https://www.fec.gov/data/committee/C00463182/
C00463190,https://www.fec.gov/data/committee/C00463190/
C00463224,https://www.fec.gov/data/committee/C00463224/
C00463257,https://www.fec.gov/data/committee/C00463257/
C00463299,https://www.fec.gov/data/committee/C00463299/
C00463331,https://www.fec.gov/data/committee/C00463331/
C00463364,https://www.fec.gov/data/committee/C00463364/
C00463414,https://www.fec.gov/data/committee/C00463414/
C00463430,https://www.fec.gov/data/committee/C00463430/
C00463455,https://www.fec.gov/data/committee/C00463455/
C00463463,https://www.fec.gov/data/committee/C00463463/
C00463471,https://www.fec.gov/data/committee/C00463471/
C00463505,https://www.fec.gov/data/committee/C00463505/
C00463539,https://www.fec.gov/data/committee/C00463539/
C00463547,https://www.fec.gov/data/committee/C00463547/
C00463570,https://www.fec.gov/data/committee/C00463570/
C00463588,https://www.fec.gov/data/committee/C00463588/
C00463604,https://www.fec.gov/data/committee/C00463604/
C00463620,https://www.fec.gov/data/committee/C00463620/
C00463661,https://www.fec.gov/data/committee/C00463661/
C00463687,https://www.fec.gov/data/committee/C00463687/
C00463729,https://www.fec.gov/data/committee/C00463729/
C00463745,https://www.fec.gov/data/committee/C00463745/
C00463786,https://www.fec.gov/data/committee/C00463786/
C00463836,https://www.fec.gov/data/committee/C00463836/
C00463869,https://www.fec.gov/data/committee/C00463869/
C00463877,https://www.fec.gov/data/committee/C00463877/
C00463919,https://www.fec.gov/data/committee/C00463919/
C00463943,https://www.fec.gov/data/committee/C00463943/
C00463950,https://www.fec.gov/data/committee/C00463950/
C00463976,https://www.fec.gov/data/committee/C00463976/
C00463992,https://www.fec.gov/data/committee/C00463992/
C00464115,https://www.fec.gov/data/committee/C00464115/
C00464198,https://www.fec.gov/data/committee/C00464198/
C00464222,https://www.fec.gov/data/committee/C00464222/
C00464313,https://www.fec.gov/data/committee/C00464313/
C00464420,https://www.fec.gov/data/committee/C00464420/
C00464453,https://www.fec.gov/data/committee/C00464453/
C00464487,https://www.fec.gov/data/committee/C00464487/
C00464495,https://www.fec.gov/data/committee/C00464495/
C00464537,https://www.fec.gov/data/committee/C00464537/
C00464578,https://www.fec.gov/data/committee/C00464578/
C00464594,https://www.fec.gov/data/committee/C00464594/
C00464644,https://www.fec.gov/data/committee/C00464644/
C00464693,https://www.fec.gov/data/committee/C00464693/
C00464719,https://www.fec.gov/data/committee/C00464719/
C00464735,https://www.fec.gov/data/committee/C00464735/
C00464750,https://www.fec.gov/data/committee/C00464750/
C00464776,https://www.fec.gov/data/committee/C00464776/
C00464826,https://www.fec.gov/data/committee/C00464826/
C00464917,https://www.fec.gov/data/committee/C00464917/
C00464941,https://www.fec.gov/data/committee/C00464941/
C00465047,https://www.fec.gov/data/committee/C00465047/
C00465096,https://www.fec.gov/data/committee/C00465096/
C00465112,https://www.fec.gov/data/committee/C00465112/
C00465153,https://www.fec.gov/data/committee/C00465153/
C00465203,https://www.fec.gov/data/committee/C00465203/
C00465237,https://www.fec.gov/data/committee/C00465237/
C00465260,https://www.fec.gov/data/committee/C00465260/
C00465344,https://www.fec.gov/data/committee/C00465344/
C00465443,https://www.fec.gov/data/committee/C00465443/
C00465492,https://www.fec.gov/data/committee/C00465492/
C00465583,https://www.fec.gov/data/committee/C00465583/
C00465617,https://www.fec.gov/data/committee/C00465617/
C00465666,https://www.fec.gov/data/committee/C00465666/
C00465740,https://www.fec.gov/data/committee/C00465740/
C00465765,https://www.fec.gov/data/committee/C00465765/
C00465773,https://www.fec.gov/data/committee/C00465773/
C00465807,https://www.fec.gov/data/committee/C00465807/
C00465856,https://www.fec.gov/data/committee/C00465856/
C00465898,https://www.fec.gov/data/committee/C00465898/
C00466045,https://www.fec.gov/data/committee/C00466045/
C00466060,https://www.fec.gov/data/committee/C00466060/
C00466086,https://www.fec.gov/data/committee/C00466086/
C00466110,https://www.fec.gov/data/committee/C00466110/
C00466128,https://www.fec.gov/data/committee/C00466128/
C00466169,https://www.fec.gov/data/committee/C00466169/
C00466185,https://www.fec.gov/data/committee/C00466185/
C00466193,https://www.fec.gov/data/committee/C00466193/
C00466300,https://www.fec.gov/data/committee/C00466300/
C00466367,https://www.fec.gov/data/committee/C00466367/
C00466409,https://www.fec.gov/data/committee/C00466409/
C00466433,https://www.fec.gov/data/committee/C00466433/
C00466490,https://www.fec.gov/data/committee/C00466490/
C00466540,https://www.fec.gov/data/committee/C00466540/
C00466631,https://www.fec.gov/data/committee/C00466631/
C00466789,https://www.fec.gov/data/committee/C00466789/
C00466797,https://www.fec.gov/data/committee/C00466797/
C00466805,https://www.fec.gov/data/committee/C00466805/
C00466821,https://www.fec.gov/data/committee/C00466821/
C00466888,https://www.fec.gov/data/committee/C00466888/
C00466904,https://www.fec.gov/data/committee/C00466904/
C00467001,https://www.fec.gov/data/committee/C00467001/
C00467019,https://www.fec.gov/data/committee/C00467019/
C00467050,https://www.fec.gov/data/committee/C00467050/
C00467167,https://www.fec.gov/data/committee/C00467167/
C00467175,https://www.fec.gov/data/committee/C00467175/
